id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27178818,Luxe Hubs | Belltown Studios | 3 - XX,124558729,Lilly,Downtown,Belltown,47.61366334888107,-122.34954716744281,Entire home/apt,255,5,0,,,8,180
27184023,"NEW LISTING! Peaceful getaway w/covered patio/garden views, near Discovery Park!",111813201,Vacasa Washington,Magnolia,Lawton Park,47.65684302920764,-122.39894243301659,Entire home/apt,132,2,2,2018-08-11,0.59,6,197
27184500,"NEW LISTING! Cozy garden-level studio, walk to University Village!",111813201,Vacasa Washington,Other neighborhoods,Ravenna,47.67013528095968,-122.30002548192094,Entire home/apt,123,2,0,,,6,357
27192505,LUXURY Minimalist appartment in the heart of SLU,4411870,Aris,Cascade,South Lake Union,47.62382150409177,-122.330357174581,Entire home/apt,200,10,2,2018-10-28,0.57,1,307
27198119,"Parking, Walk to Lake Union , UW & Gas Works Park!",31487611,Hiren,Other neighborhoods,Wallingford,47.655625734389375,-122.32816539462786,Entire home/apt,99,1,24,2018-11-13,11.43,3,246
27201612,★Private Modern 1bd in Quiet Walkable Greenwood★,204840060,Zella,Other neighborhoods,Greenwood,47.69087024271026,-122.36136114008504,Entire home/apt,80,1,7,2018-11-09,7,1,68
27202434,Charming Clean One Bedroom-Walk to Space Needle,202109317,Zach,Queen Anne,Lower Queen Anne,47.6254783628943,-122.35072705680632,Entire home/apt,275,1,19,2018-11-12,5.43,2,321
27207242,Petite Seattle Guesthouse,149080380,Niz,Other neighborhoods,Ravenna,47.68168921440501,-122.29237804526328,Entire home/apt,60,1,31,2018-11-09,8.77,2,131
27208473,Kremrest - Artist Suite - Hip City Loft,190880343,Julia,Downtown,Belltown,47.61617130908557,-122.33048073075732,Entire home/apt,212,1,38,2018-11-11,10.18,2,120
27210053,"Modern&New - East Room - Beacon Hill, Seattle",7580725,Thomas,Beacon Hill,North Beacon Hill,47.58911752543765,-122.30943063430888,Private room,78,1,3,2018-09-28,1.67,4,0
27210854,"Modern&New - West Room - Beacon Hill, Seattle",7580725,Thomas,Beacon Hill,North Beacon Hill,47.58819876344626,-122.30976463170812,Private room,68,1,3,2018-08-30,1.05,4,0
27212607,"Modern&New - Master Suite - Beacon Hill, Seattle",7580725,Thomas,Beacon Hill,North Beacon Hill,47.58858178240668,-122.3100250091074,Private room,58,1,0,,,4,18
27219966,"Beautiful Suite, Stunning Balcony & Rooftop Views",94706699,Modern Luxe Condos,Cascade,Eastlake,47.64050166205772,-122.32405199539552,Entire home/apt,125,1,20,2018-11-12,5.88,9,345
27221728,The Barnacle Loft At Alki Beach - no cleaning fee,205002407,Mollie & Dan,West Seattle,Alki,47.57443018424204,-122.41520015919585,Entire home/apt,170,1,12,2018-11-11,5.63,1,244
27224653,Bright Upscale Cap Hill Town home with Rooftop!,12809818,Sajani & Roshane,Central Area,Minor,47.6098712284649,-122.31397628542649,Private room,102,1,14,2018-10-20,4.83,2,142
27231100,Large Condo Minutes to Space Needle!,113536201,Jalila,Downtown,Belltown,47.615510065624996,-122.34687683528753,Entire home/apt,131,1,4,2018-08-31,1.09,6,197
27231823,Three-level West Seattle/Lincoln Park Townhome,69522104,John,West Seattle,Gatewood,47.53796967691982,-122.39209854981608,Entire home/apt,179,5,0,,,1,203
27233427,Quiet Private Room in Central Seattle,205081928,Phuong,Central Area,Minor,47.60279696870477,-122.30515899412617,Private room,65,2,10,2018-11-05,4.29,1,341
27238332,"StarCake entire House, great location,free parking",181193027,Brianna,Ballard,West Woodland,47.6700263844208,-122.37328508624321,Entire home/apt,138,2,25,2018-11-12,7.35,2,58
27251240,"**Lake Union View**  Parking, Walk to UW!",31487611,Hiren,Other neighborhoods,Wallingford,47.655462366392925,-122.32656413162618,Entire home/apt,79,1,20,2018-11-13,9.84,3,164
27252831,University District 3BR All-Suite,140236800,TurnKey,University District,University District,47.666683236719045,-122.31486212273629,Entire home/apt,195,2,4,2018-10-28,1.21,33,348
27252876,Belltown 2BR w/ Upscale Amenities,140236800,TurnKey,Downtown,Belltown,47.61386946691201,-122.34618681901435,Entire home/apt,169,2,1,2018-10-28,1,33,348
27252887,Belltown 2BR w/ Pool & Hot Tub - Prime Location!,140236800,TurnKey,Downtown,Belltown,47.613790889564754,-122.34842889134967,Entire home/apt,169,2,4,2018-11-05,3.75,33,338
27252971,WorldMark Seattle - The Camlin Two Bed Penthouse,30307256,Karen,Downtown,Central Business District,47.61290967335921,-122.33213828522727,Entire home/apt,350,1,0,,,1,0
27253521,"Bright, cozy,  beautiful apartment in Seattle.",40398665,Mariluz,Magnolia,Lawton Park,47.65134230191608,-122.38367361037201,Entire home/apt,89,2,4,2018-08-27,1.20,2,246
27254336,Willows Glen,141756566,Ben,Other neighborhoods,Fremont,47.65959147109257,-122.35266016462117,Private room,100,1,6,2018-09-02,1.75,2,174
27257856,2BR West Seattle Basement Suite,27870913,Kevin,Delridge,High Point,47.544276971785926,-122.3750295236134,Entire home/apt,75,2,10,2018-10-29,2.97,3,9
27261137,Crayola Home - Teal Private Room,98297276,Megan,Capitol Hill,Stevens,47.62994269398292,-122.30332360428412,Private room,55,4,8,2018-10-23,2.55,27,0
27262047,Crayola Home - 15 min from UW,98297276,Megan,Capitol Hill,Stevens,47.6310270839996,-122.30327927447647,Shared room,33,2,10,2018-10-31,3.19,27,34
27262145,Crayola Home - 20 minutes from downtown,98297276,Megan,Capitol Hill,Stevens,47.630954243350864,-122.30362107537309,Shared room,33,2,10,2018-10-25,3.13,27,35
27262200,♥ Crayola Home - mountain and lake view ♥,98297276,Megan,Capitol Hill,Stevens,47.63174254490248,-122.3028539086944,Shared room,33,1,5,2018-11-05,1.95,27,44
27262268,Crayola Home - Spacious North Cap Hill House,98297276,Megan,Capitol Hill,Stevens,47.630430229814195,-122.30156166766909,Shared room,33,1,11,2018-11-08,3.51,27,26
27262676,Crayola Home - 20 minutes from downtown,98297276,Megan,Capitol Hill,Stevens,47.63028138162695,-122.30321445615331,Shared room,33,1,9,2018-11-12,3.25,27,42
27262812,Crayola Home - North Capitol Hill hidden gem,98297276,Megan,Capitol Hill,Stevens,47.63041959107009,-122.30198294136738,Shared room,33,1,9,2018-11-12,3.03,27,41
27262867,Crayola Home - Vintage house in North Cap Hill,98297276,Megan,Capitol Hill,Stevens,47.631218114486174,-122.30352664158623,Shared room,33,2,6,2018-11-12,2.07,27,28
27262940,Crayola Home - Spacious North Capitol Hill house,98297276,Megan,Capitol Hill,Stevens,47.63031653964229,-122.30379689908077,Shared room,33,2,11,2018-11-10,3.67,27,21
27263037,Crayola Home - North Capitol Hill dream house,98297276,Megan,Capitol Hill,Stevens,47.62998010354648,-122.30217596410894,Shared room,33,2,4,2018-10-31,1.33,27,31
27263134,Crayola Home -  beautiful mountain and lake view,98297276,Megan,Capitol Hill,Stevens,47.630313382512774,-122.30377143728641,Shared room,33,2,6,2018-11-11,2.02,27,31
27265141,Genesee Guesthouse,23701506,Jane,West Seattle,Genesee,47.565518694434104,-122.39133962250742,Entire home/apt,95,2,12,2018-11-04,3.96,1,235
27265146,Crayola Home - spectacular view of Lake Washington,98297276,Megan,Capitol Hill,Stevens,47.63160197101619,-122.3029185645595,Shared room,33,2,2,2018-09-03,0.78,27,24
27265230,Crayola Home - stunning view of Lake Washington,98297276,Megan,Capitol Hill,Stevens,47.62949614504256,-122.30292331122335,Shared room,33,2,6,2018-11-11,3.33,27,42
27270094,Short Walk to UW many buslines downtown (2),3074414,Melissa,University District,University District,47.656918850456,-122.31802425865006,Entire home/apt,110,1,2,2018-08-13,0.61,50,320
27273400,"✨Beautiful, 2 Bedroom Apt for 1-8 guests @Downtown",35961304,Marianne,Downtown,First Hill,47.612608423607256,-122.33042358233983,Entire home/apt,279,1,26,2018-10-28,7.16,10,248
27283827,Modern Apartment -Pretty Lake and Bellevue View,202069967,Nerissa,Central Area,Mann,47.618575534921,-122.302008253714,Entire home/apt,250,1,22,2018-11-12,6.00,2,316
27284766,"Next to UW /Lightrail -4 Bed Home, Prime location",205529492,Paul,Capitol Hill,Montlake,47.64045646146468,-122.30377505943022,Entire home/apt,298,2,14,2018-10-21,4.29,1,121
27285783,Walnut Cottage on Capitol Hill,22872352,Taylor,Capitol Hill,Stevens,47.62527879618927,-122.30602844153925,Entire home/apt,135,1,31,2018-10-30,8.86,1,40
27287563,West Seattle Art-filled Home Near Alki,2824268,Jeff,West Seattle,North Admiral,47.573174345502785,-122.37275410425706,Entire home/apt,250,1,13,2018-11-05,4.76,1,67
27287591,Morning Glory Basement Studio,3976886,Barbara,Rainier Valley,Mount Baker,47.5745137514884,-122.28913777237781,Private room,79,2,8,2018-09-12,2.29,2,0
27287682,Chic Vintage One Bedroom Apartment-Close to UW,180543579,Anita,University District,University District,47.658404581888426,-122.31579561732703,Entire home/apt,300,1,9,2018-10-06,2.60,3,261
27288666,Private lower level in adorable Green Lake home,21506079,Julie,Other neighborhoods,Green Lake,47.685897724789356,-122.3293153416207,Private room,125,2,3,2018-08-27,0.88,1,74
27289242,Big bay windows with a beautiful downtown view,27802051,Brandon,Capitol Hill,Broadway,47.6160212805677,-122.32552751437895,Entire home/apt,239,1,3,2018-08-19,0.87,2,0
27291808,"Quirky, Clean One Bedroom in Capitol Hill",202109317,Zach,Capitol Hill,Stevens,47.61945828619663,-122.30983469110652,Entire home/apt,250,1,21,2018-11-11,5.89,2,345
27291968,Tiny Private Room in Beautiful Leschi House,11464597,Charles,Central Area,Leschi,47.60291053578769,-122.29023324514588,Private room,40,2,5,2018-10-04,1.46,4,19
27292154,Spacious Private Room in Central District,11464597,Charles,Central Area,Leschi,47.60498056269523,-122.2921609532463,Private room,100,2,2,2018-09-02,0.58,4,18
27292950,Launchpad to Seattle: Group Heaven!,2994387,Ashley,Other neighborhoods,Roosevelt,47.688674526307494,-122.31205780073368,Entire home/apt,306,2,4,2018-10-14,1.22,9,286
27293035,3 BR Townhouse between Downtown and Airport,158190182,Jenny,Rainier Valley,Rainier Beach,47.51732069054561,-122.27091097014889,Entire home/apt,150,2,5,2018-09-23,1.76,2,266
27293775,"""Sleepin' in Seattle"": Best of Pacific Northwest!",2994387,Ashley,Other neighborhoods,Roosevelt,47.689639186289746,-122.31358978674784,Entire home/apt,274,4,0,,,9,178
27303441,"The ""Northwest is Best"" Forest Room",2994387,Ashley,Other neighborhoods,Roosevelt,47.68877476371992,-122.31227583151853,Private room,99,1,4,2018-10-10,1.60,9,178
27307691,Home of the Mayor of Pioneer Square,147707227,Michael,Downtown,Pioneer Square,47.600637780504805,-122.3343841523297,Entire home/apt,105,1,13,2018-10-24,4.06,1,19
27308446,Trendy Townhouse close to Downtown,3755315,Suzie,Other neighborhoods,Greenwood,47.696275378293386,-122.34845137660088,Entire home/apt,182,1,25,2018-11-13,9.15,3,42
27309563,Crayola Home - Spacious vintage house,98297276,Megan,Capitol Hill,Stevens,47.63033182176471,-122.30290101201886,Shared room,33,2,6,2018-10-16,2.00,27,26
27310063,Student apartment close to the University of Wash,59316522,Zhouyuan,University District,University District,47.66235732842076,-122.30358725872192,Private room,50,1,0,,,1,0
27310651,The Sun Room - Shared Coed (Left Top Bed),26967583,Dario,Capitol Hill,Montlake,47.643820370827825,-122.30443500160231,Shared room,25,1,5,2018-09-11,1.61,96,47
27314115,Opa’s Office,27375109,Chris,Capitol Hill,Broadway,47.62406195045449,-122.31813516611088,Entire home/apt,115,2,18,2018-10-29,5.00,1,0
27315817,Ballard's Birch House*Modern Living*Mt. view Deck,75506030,Cynthia,Ballard,Loyal Heights,47.67622287191552,-122.37825140167203,Entire home/apt,225,2,16,2018-11-12,5.00,1,69
27316005,Penthouse & incredible views in exciting Cap. Hill,60146823,Justin,Capitol Hill,Broadway,47.61434413806787,-122.32757183106324,Entire home/apt,290,1,9,2018-11-12,2.62,1,9
27331743,Charming Home in the Heart of Greenwood,21376171,Carrie,Other neighborhoods,Greenwood,47.69343939724938,-122.35583428492363,Entire home/apt,175,3,3,2018-09-24,1.02,1,28
27334813,Entire House - Bright and Sunny Lake View Cottage!,197363501,Melanie,Seward Park,Seward Park,47.56227497273422,-122.26922099895796,Entire home/apt,250,2,12,2018-11-04,4.74,1,355
27342432,Penthouse Apt Seattle & Olympic Mtn Range View!,49375630,Will,Capitol Hill,Broadway,47.62373006634515,-122.32525119782323,Entire home/apt,235,1,15,2018-10-29,6.52,3,37
27342729,Cozy Studio in Upper Queen Anne.,206056391,Anthony & Eva,Queen Anne,West Queen Anne,47.63533381685737,-122.3597369052228,Entire home/apt,125,1,7,2018-11-11,4.38,1,157
27342857,Family Friendly Urban Guest Suite,88527479,Suzanne Kaufman,Beacon Hill,North Beacon Hill,47.57848146248367,-122.30334079258724,Entire home/apt,150,3,2,2018-08-20,0.63,1,74
27343176,Bright Seattle Modern Home with Mountain Views,24946457,Hersh,Capitol Hill,Stevens,47.61989739947861,-122.30303300860999,Private room,150,1,16,2018-10-21,4.90,2,157
27344667,Convention Center | High Rise | Corpte Hsng | 2 PC,50550045,Lilly & Mackenzie,Downtown,Belltown,47.6165536969049,-122.3330998520848,Entire home/apt,199,30,3,2018-10-08,1.22,163,81
27344789,Convention Center | High Rise | Corpte Hsng | 3 PB,50550045,Lilly & Mackenzie,Downtown,Central Business District,47.611366176157986,-122.33598171784759,Entire home/apt,199,30,3,2018-10-08,1.10,163,131
27344879,Convention Center | High Rise | Corpte Hsng | 4 PD,50550045,Lilly & Mackenzie,Downtown,Central Business District,47.610550787471425,-122.33520561458856,Entire home/apt,199,30,2,2018-11-11,0.78,163,116
27345031,Convention Center | High Rise | Corpte Hsng | 5 PE,50550045,Lilly & Mackenzie,Downtown,Central Business District,47.61219917571084,-122.33311817575255,Entire home/apt,199,30,1,2018-09-16,0.49,163,108
27345189,Convention Center | High Rise | Corpte Hsng| 6 PJ,50550045,Lilly & Mackenzie,Downtown,Central Business District,47.60986016635459,-122.33295968109363,Entire home/apt,222,30,1,2018-08-24,0.36,163,123
27345331,Convention Center | High Rise | Corpte Hsng | 7 PF,50550045,Lilly & Mackenzie,Downtown,Central Business District,47.61045051064668,-122.33213864901786,Entire home/apt,222,30,1,2018-10-07,0.75,163,141
27345565,Convention Center | High Rise | Corpte Hsng | 9 PI,50550045,Lilly & Mackenzie,Downtown,Central Business District,47.61063140546207,-122.33246370422395,Entire home/apt,222,30,1,2018-09-12,0.46,163,130
27345980,Convention Center | High Rise | Corpte Hsng| 8 PD,50550045,Lilly & Mackenzie,Downtown,Central Business District,47.61222898147254,-122.33155587742286,Entire home/apt,222,30,0,,,163,124
27348364,Cozy studio on Capitol Hill,165923901,Yohannes,Capitol Hill,Broadway,47.61823818847227,-122.31603780129187,Entire home/apt,112,1,32,2018-11-09,9.60,1,347
27368322,Modern townhouse in central district,2881621,Arthur And Jessica,Central Area,Atlantic,47.59917787240553,-122.30445940115082,Entire home/apt,150,1,1,2018-08-05,0.29,3,0
27368337,Charming Brighton Bungalow,104400025,Caitlin,Rainier Valley,Brighton,47.54246252326499,-122.27943147432794,Entire home/apt,75,2,14,2018-11-06,4.42,1,289
27368377,Willow Creek Cabin. Private Guesthouse.,25851366,Alasdair,Other neighborhoods,Wedgwood,47.69096998644604,-122.30301169430203,Entire home/apt,90,2,20,2018-11-06,6.52,1,304
27369320,LEED Platinum Certified  eco Studio,4730169,Magic,Downtown,Yesler Terrace,47.60569599595638,-122.32010605324894,Entire home/apt,122,1,26,2018-11-11,8.13,9,309
27369848,The Owl Room - Shared Coed (Right Bottom Bed),26967583,Dario,Capitol Hill,Montlake,47.64387123726546,-122.30393367158916,Shared room,25,1,5,2018-10-28,1.55,96,47
27370110,50 Shades of Coastal Chic,17525163,Sean And Tom,Beacon Hill,Mid-Beacon Hill,47.56271840889281,-122.31906611488156,Entire home/apt,90,2,12,2018-11-12,4.04,2,81
27372338,Light &Airy home--convenient Seattle location,54702774,Deanna,Central Area,Harrison/Denny-Blaine,47.62120626991529,-122.29384031049968,Entire home/apt,5400,7,0,,,1,143
27394111,Willows Glen II,141756566,Ben,Other neighborhoods,Fremont,47.660888654813476,-122.35245251449605,Private room,129,1,8,2018-10-21,2.55,2,69
27394946,Bright Townhouse w/Fenced Patio in Ballard,63885768,Chris,Ballard,Loyal Heights,47.68309952269984,-122.38842522068502,Entire home/apt,64,2,10,2018-11-12,2.91,1,252
27397476,Gorgeous shared home in central location!,21281620,Sarah,Central Area,Mann,47.614297828985116,-122.29655143040283,Private room,1000,3,0,,,1,90
27399732,Studio Apartment in the Heart of Seattle!!!,140601291,Rekko,Queen Anne,Lower Queen Anne,47.630838678289926,-122.36036304035359,Entire home/apt,89,1,25,2018-11-12,7.28,10,29
27400175,Cozy Greenlake Studio,95936170,Bridget,Other neighborhoods,Green Lake,47.686255229313446,-122.3362968852624,Entire home/apt,95,2,10,2018-10-07,3.06,2,173
27402906,Spacious Ballard Home,60805143,Rebecca,Ballard,Loyal Heights,47.678474006524304,-122.38671555129257,Entire home/apt,395,3,1,2018-09-04,0.41,14,319
27404736,Waterfront Cottage at Seattle's Ballard Locks,206528690,Mary,Ballard,Sunset Hill,47.66859999704613,-122.40246610501426,Entire home/apt,999,1,27,2018-11-10,7.86,1,259
27405707,Queen Anne Gem,13264825,Barbara,Queen Anne,East Queen Anne,47.634396064999734,-122.35339647305523,Private room,145,2,0,,,3,163
27427493,Private Apt. in NE Seattle,109511215,Jenna,Lake City,Olympic Hills,47.72064480859884,-122.30638550680415,Entire home/apt,90,1,10,2018-11-14,6.12,1,50
27431872,Private Hidden Gem West Seattle,206723309,Rosie And Luis,West Seattle,Fauntleroy,47.518851152148585,-122.37841888739732,Entire home/apt,100,1,4,2018-10-27,1.60,1,71
27431875,Prime Location Junction View Townhome,751008,Elaine,West Seattle,Genesee,47.562789176816175,-122.38902484126945,Entire home/apt,188,2,2,2018-10-08,1.28,2,168
27434162,Bamboo Corner,449632,Colin,West Seattle,Genesee,47.567950749322904,-122.37963017544708,Entire home/apt,125,2,9,2018-11-12,3.86,1,238
27434633,Loft LEED Platinum eco Loft,4730169,Magic,Downtown,Yesler Terrace,47.60393566180619,-122.32014844151024,Entire home/apt,172,1,28,2018-11-12,10.24,9,341
27435722,Traveler's Corner with private bathroom,102771507,Jordan,Delridge,Highland Park,47.53159986480609,-122.34719082958566,Private room,42,1,9,2018-09-15,2.73,1,7
27435824,Beautiful Apt Downtown Seattle 97 Walking Score,206755488,Shannon,Downtown,Belltown,47.61486870737689,-122.3502784081675,Entire home/apt,150,1,22,2018-11-13,8.57,1,126
27437878,Alki Duplex Apartment,206742388,Warren,West Seattle,Alki,47.58904816067441,-122.3943501669377,Entire home/apt,150,2,13,2018-11-11,4.06,1,231
27442768,"Cozy Townhome in Fremont, 2 Bedrooms + Loft",206808069,Andy,Other neighborhoods,Fremont,47.6592646990689,-122.35008643060155,Entire home/apt,200,2,28,2018-11-09,8.08,1,63
